Country Name,Country Code,Series Name,Series Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Spain,ESP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2839.8000787902,..,..,..,..,2776.01710256857,..,..,..,..,2683.94437274703,..,..,..,..,2458.71893594252,..,..,..,..,2377.43711519895,..,..,..,..,2386.61244624095,2376.18234730329,..,..,..
Sri Lanka,LKA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7297727272727,..,..,..,..,22.7994696969697,..,..,..,..,24.5923484848485,..,..,..,..,24.5189393939394,..,..,..,..,24.5189393939394,..,..,..,..,24.5189393939394,..,..,..,..
Sri Lanka,LKA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2976.85709157903,..,..,..,..,2858.55089966992,..,..,..,..,2769.83951282407,..,..,..,..,2661.0161350847,..,..,..,..,2585.06728210823,..,..,..,..,2462.22716084035,2436.54818814308,..,..,..
St. Kitts and Nevis,KNA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.8333333333333,..,..,..,..,50.8333333333333,..,..,..,..
St. Kitts and Nevis,KNA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,589.811019847541,..,..,..,..,560.001871540619,..,..,..,..,531.349632673935,..,..,..,..,502.417890443934,..,..,..,..,481.145129580728,..,..,..,..,461.219159978021,457.6833633742,..,..,..
St. Lucia,LCA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3,..,..,..,..,14.3,..,..,..,..,14.3,..,..,..,..
St. Lucia,LCA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2116.28276302522,..,..,..,..,1987.80818924549,..,..,..,..,1882.15225306746,..,..,..,..,1789.50640596102,..,..,..,..,1698.23503527194,..,..,..,..,1657.8708072224,1649.34857287882,..,..,..
St. Martin (French part),MAF,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.9,..,..,..,..,9.4174444,..,..,..,..,9.1,..,..,..,..,8.1,..,..,..,..,7.9,..,..,..,..
St. Vincent and the Grenadines,VCT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,926.432046118861,..,..,..,..,926.827021549803,..,..,..,..,925.112183635839,..,..,..,..,921.523107100483,..,..,..,..,922.211476830507,..,..,..,..,910.531217472329,907.35869240646,..,..,..
Sudan,SDN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,673.375,..,..,..,..,673.375,..,..,..,..
Sudan,SDN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110.516223767835,..,..,..,..,98.0070319065323,95.6902727871313,..,..,..
Suriname,SUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.464646464646465,..,..,..,..,0.546231546262626,..,..,..,..,0.627816627777778,..,..,..,..,0.658552188585859,..,..,..,..,0.622121212121212,..,..,..,..,0.622121212121212,..,..,..,..,0.622121212121212,..,..,..,..
Suriname,SUR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,235345.577642646,..,..,..,..,217982.451311748,..,..,..,..,205297.079389832,..,..,..,..,193669.170020013,..,..,..,..,182910.944541032,..,..,..,..,173531.685308177,171878.879210816,..,..,..
Sweden,SWE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.39637426900585,..,..,..,..,2.41134502923977,..,..,..,..,2.13543859649123,..,..,..,..,1.73771929824561,..,..,..,..,1.73859649122807,..,..,..,..,1.58538011695906,..,..,..,..,1.56491228070175,..,..,..,..,1.53801169590643,..,..,..,..,1.49906432748538,..,..,..,..,1.38888888888889,..,..,..,..
Sweden,SWE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19727.581708817,..,..,..,..,19330.6354850328,..,..,..,..,19159.7540290946,..,..,..,..,18692.4224198882,..,..,..,..,17963.3660784837,..,..,..,..,17001.9024233975,16805.5433527,..,..,..
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,6.42178217821782,..,..,..,..,6.46485148514851,..,..,..,..,6.58415841584158,..,..,..,..,6.67079207920792,..,..,..,..,6.33193069306931,..,..,..,..,6.23267326732673,..,..,..,..,5.59715346534654,..,..,..,..,4.96163366336634,..,..,..,..,4.29207920792079,..,..,..,..
Switzerland,CHE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5876.05274802598,..,..,..,..,5699.04602005992,..,..,..,..,5545.82997198105,..,..,..,..,5350.20203314012,..,..,..,..,5051.98246235353,..,..,..,..,4780.02441194804,4744.94249938884,..,..,..
Syrian Arab Republic,SYR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,61.5192870947841,..,..,..,..,98.2395463320247,..,..,..,..,134.959805570667,..,..,..,..,171.68006480931,..,..,..,..,202.285473920359,..,..,..,..,229.37464946719,..,..,..,..,198.323051037577,..,..,..,..,195.799214806506,..,..,..,..,195.799214806506,..,..,..,..
Syrian Arab Republic,SYR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,540.808233015434,..,..,..,..,469.973984678428,..,..,..,..,417.45128834426,..,..,..,..,358.783970319049,..,..,..,..,348.943122098752,..,..,..,..,417.181683236989,420.889576531642,..,..,..
Tajikistan,TJK,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.2634730538922,..,..,..,..,18.1294253597542,..,..,..,..,17.5050250376615,..,..,..,..,16.8265574114403,..,..,..,..,16.4194768358021,..,..,..,..
Tajikistan,TJK,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11532.9603660293,..,..,..,..,10686.3728174224,..,..,..,..,9874.1826039917,..,..,..,..,8985.27413008042,..,..,..,..,8058.57835862436,..,..,..,..,7146.17901082655,6972.97724975189,..,..,..
Tanzania,TZA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.41938244047619,..,..,..,..,6.17142857142857,..,..,..,..,6.17142857142857,..,..,..,..,6.17142857142857,..,..,..,..,6.17142857142857,..,..,..,..
Tanzania,TZA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3115.58786469625,..,..,..,..,2692.92456191808,..,..,..,..,2377.26048463851,..,..,..,..,2064.82488220174,..,..,..,..,1785.21966904875,..,..,..,..,1536.76307751076,1491.65091021604,..,..,..
Thailand,THA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.5265033407572,..,..,..,..,25.5265033407572,..,..,..,..,25.5265033407572,..,..,..,..
Thailand,THA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3883.51520331694,..,..,..,..,3689.77130659875,..,..,..,..,3504.18562202583,..,..,..,..,3392.30874556641,..,..,..,..,3309.60105407849,..,..,..,..,3243.90388876243,3233.68851777739,..,..,..
Timor-Leste,TLS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.2665855143031,..,..,..,..,14.2665855143031,..,..,..,..,14.2665855143031,..,..,..,..
Timor-Leste,TLS,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10488.9660325891,..,..,..,..,9531.60007029818,..,..,..,..,8903.22862882467,..,..,..,..,7926.56818931509,..,..,..,..,7250.64929504793,..,..,..,..,6607.62845469804,6478.83448221605,..,..,..
Togo,TGO,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.791304347826087,..,..,..,..,1.05440356782609,..,..,..,..,1.31750278695652,..,..,..,..,1.4695652173913,..,..,..,..,1.93913043478261,..,..,..,..,1.93913043478261,..,..,..,..,1.93913043478261,..,..,..,..
Togo,TGO,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2914.41601945512,..,..,..,..,2563.56241549997,..,..,..,..,2212.79805427705,..,..,..,..,1942.44944564182,..,..,..,..,1697.71592252333,..,..,..,..,1493.80214993201,1457.70839367507,..,..,..
Tonga,TON,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.734375,..,..,..,..,8.5,..,..,..,..,8.28298611197917,..,..,..,..,8.75520833333333,..,..,..,..,8.75520833333333,..,..,..,..
Trinidad and Tobago,TTO,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3105.07519228365,..,..,..,..,3048.01086661087,..,..,..,..,3006.55327954628,..,..,..,..,2934.77008228768,..,..,..,..,2855.41339855869,..,..,..,..,2774.44613251543,2762.90591094183,..,..,..
Tunisia,TUN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,33.4207389749702,..,..,..,..,49.1060786650775,..,..,..,..,62.2169249106079,..,..,..,..,71.0321811680572,..,..,..,..,65.7973778307509,..,..,..,..,67.3182359952324,..,..,..,..,69.1060786650775,..,..,..,..,82.8486293206198,..,..,..,..,113.659117997616,..,..,..,..
Tunisia,TUN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,487.006128111209,..,..,..,..,446.508465902495,..,..,..,..,424.971051992383,..,..,..,..,407.094662233367,..,..,..,..,386.74314362159,..,..,..,..,366.906277154901,362.726030114766,..,..,..
Turkiye,TUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9204845814978,..,..,..,..,15.406875393348,..,..,..,..,17.5675477239207,..,..,..,..,18.2685572687225,..,..,..,..,22.2511013215859,..,..,..,..,26.4361233480176,..,..,..,..
Turkiye,TUR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4071.82586016963,..,..,..,..,3759.98563983634,..,..,..,..,3484.51540452837,..,..,..,..,3262.34480616168,..,..,..,..,3040.81472615936,..,..,..,..,2798.44590340867,2756.85877924107,..,..,..
Turkmenistan,TKM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1726.871886121,..,..,..,..,1850.70225385765,..,..,..,..,1983.27402135231,..,..,..,..,1983.27402135231,..,..,..,..,1983.27402135231,..,..,..,..
Turkmenistan,TKM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,360.270906133855,..,..,..,..,322.608414543732,..,..,..,..,304.771038071819,..,..,..,..,288.492608919775,..,..,..,..,266.709385359148,..,..,..,..,244.02244370676,240.133909504854,..,..,..
Turks and Caicos Islands,TCA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.534974358974359,..,..,..,..,0.590358974358974,..,..,..,..,0.64574358974359,..,..,..,..,0.701128205128205,..,..,..,..,0.756512820512821,..,..,..,..,0.811897435897436,..,..,..,..,0.927051282051282,..,..,..,..,1.51561965820513,..,..,..,..,1.63333333333333,..,..,..,..,1.63333333333333,..,..,..,..
Uganda,UGA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2101.10427575798,..,..,..,..,1800.9371522806,..,..,..,..,1549.6322782205,..,..,..,..,1322.64657509996,..,..,..,..,1128.51467213755,..,..,..,..,947.37023141194,912.728376341406,..,..,..
Ukraine,UKR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.1869328493648,..,..,..,..,38.4337568058076,..,..,..,..,30.8573502722323,..,..,..,..,27.2014519056261,..,..,..,..,23.3656987295826,..,..,..,..,15.6715063520871,..,..,..,..
Ukraine,UKR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1056.55946021739,..,..,..,..,1089.04899878883,..,..,..,..,1143.0949176281,..,..,..,..,1184.707860905,..,..,..,..,1208.50975289596,..,..,..,..,1229.05651338341,1234.80253790521,..,..,..
United Arab Emirates,ARE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,707.3777778,..,..,..,..,975.8222222,..,..,..,..,1076.4,..,..,..,..,1360.96,..,..,..,..,1499.99111113333,..,..,..,..,1847.15151513333,..,..,..,..,1798.36363633333,..,..,..,..,1708,..,..,..,..
United Arab Emirates,ARE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.067655756106,..,..,..,..,56.1511551454349,..,..,..,..,43.1187026101658,..,..,..,..,24.315731979768,..,..,..,..,16.408510411469,..,..,..,..,15.8107672543912,15.5747622783077,..,..,..
United Kingdom,GBR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,8.75034482758621,..,..,..,..,8.07448275862069,..,..,..,..,8.30896551724138,..,..,..,..,8.44660815048276,..,..,..,..,8.71830094041379,..,..,..,..,5.87103448275862,..,..,..,..,5.52896551724138,..,..,..,..,5.80620689655172,..,..,..,..
United Kingdom,GBR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2518.21791726984,..,..,..,..,2486.41244191183,..,..,..,..,2442.29122692441,..,..,..,..,2364.54951263128,..,..,..,..,2276.28745052116,..,..,..,..,2195.0121784574,2181.75217389787,..,..,..
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,17.9950319375444,..,..,..,..,17.0635202271114,..,..,..,..,16.5649396735273,..,..,..,..,16.7157558552165,..,..,..,..,16.8772178850248,..,..,..,..,16.1348474095103,..,..,..,..,15.2249270656423,..,..,..,..,15.7699117024308,..,..,..,..
United States,USA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10985.7551634609,..,..,..,..,10335.3297366288,..,..,..,..,9797.47278257368,..,..,..,..,9354.94043948773,..,..,..,..,8978.02023260897,..,..,..,..,8667.51216638198,8622.00320715878,..,..,..
Uruguay,URY,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.35791757049892,..,..,..,..,1.82429501084599,..,..,..,..,2.29067245119306,..,..,..,..,2.75704989154013,..,..,..,..,3.2234273318872,..,..,..,..,3.68980477223427,..,..,..,..,3.96963123644252,..,..,..,..,3.96963123644252,..,..,..,..,3.96963123644252,..,..,..,..,3.96963123644252,..,..,..,..
Uruguay,URY,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29228.4657839085,..,..,..,..,28194.3554251025,..,..,..,..,27720.6018642683,..,..,..,..,27673.118910148,..,..,..,..,27286.3803219148,..,..,..,..,26828.4902712507,26730.1377814687,..,..,..
Uzbekistan,UZB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,327.85277146328,..,..,..,..,321.8788249694,..,..,..,..,302.624779001836,..,..,..,..,307.044743641983,..,..,..,..,360.46511627907,..,..,..,..
Uzbekistan,UZB,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,761.807084367006,..,..,..,..,690.412817534453,..,..,..,..,646.569212486933,..,..,..,..,608.158409728595,..,..,..,..,548.791756455621,..,..,..,..,504.498501095691,495.811098782559,..,..,..
Vanuatu,VUT,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64442.9550961489,..,..,..,..,57169.9720438837,..,..,..,..,51565.7953766108,..,..,..,..,45565.5597273357,..,..,..,..,40079.3571271117,..,..,..,..,35026.3923866633,34167.5920389511,..,..,..
"Venezuela, RB",VEN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.550384265006211,..,..,..,..,0.653203726708074,..,..,..,..,0.755980124223602,..,..,..,..,0.85875652173913,..,..,..,..,0.960886956521739,..,..,..,..,1.06366335403727,..,..,..,..,1.61835776397516,..,..,..,..,2.81007453416149,..,..,..,..,2.81007453416149,..,..,..,..,2.81007453416149,..,..,..,..
"Venezuela, RB",VEN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39158.0884509712,..,..,..,..,35248.667085885,..,..,..,..,32071.193108542,..,..,..,..,29543.8853497598,..,..,..,..,27417.4838467595,..,..,..,..,27378.6428899875,27867.0938328667,..,..,..
Vietnam,VNM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,11.3589315525876,..,..,..,..,13.2913745130774,..,..,..,..,15.4638842515303,..,..,..,..,18.2874791318865,..,..,..,..,21.1186421814135,..,..,..,..,22.7774067890929,..,..,..,..,22.7774067890929,..,..,..,..,22.7774067890929,..,..,..,..
Vietnam,VNM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5070.57459457602,..,..,..,..,4659.7309266433,..,..,..,..,4408.20055066979,..,..,..,..,4207.70015219149,..,..,..,..,4002.36419681838,..,..,..,..,3799.3400682037,3761.75002260152,..,..,..
Virgin Islands (U.S.),VIR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,375.301975574394,..,..,..,..,300.016470104754,..,..,..,..,264.033005633781,..,..,..,..,232.365404520417,..,..,..,..,204.020197154616,..,..,..,..,182.275088726662,177.716024368759,..,..,..
"Yemen, Rep.",YEM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,143.6,..,..,..,..,154.742857142857,..,..,..,..,164.590476190476,..,..,..,..,169.761904761905,..,..,..,..,169.761904761905,..,..,..,..,169.761904761905,..,..,..,..
"Yemen, Rep.",YEM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162.110116824473,..,..,..,..,131.449830644573,..,..,..,..,113.860110845131,..,..,..,..,98.6725489588575,..,..,..,..,85.8082295748035,..,..,..,..,75.4450930035979,73.6876123234386,..,..,..
Zambia,ZMB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.1783042394015,..,..,..,..,2.06452618453865,..,..,..,..,1.96009975062344,..,..,..,..,1.96009975062344,..,..,..,..,1.96009975062344,..,..,..,..,1.96009975062344,..,..,..,..
Zambia,ZMB,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9489.6122994186,..,..,..,..,8356.24670602809,..,..,..,..,7309.71205094871,..,..,..,..,6414.48183287844,..,..,..,..,5544.36062100728,..,..,..,..,4758.62479703113,4622.02160249081,..,..,..
Zimbabwe,ZWE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.9510603588907,..,..,..,..,18.0668841761827,..,..,..,..,26.1827079934747,..,..,..,..,34.2985318107667,..,..,..,..,29.1190864600326,..,..,..,..,28.2269575856444,..,..,..,..,27.2349102773246,..,..,..,..
